0340-5443,A1
1072-0847,A2
0896-4289,A3
0735-7044,A3
1362-3001,A2
0144-929X,A2
0005-7959,A3
0166-4328,A2
0953-4180,A4
0955-8810,A3
0376-6357,A2
2190-4286,A3
1860-5397,A3
0939-2815,B3
2316-6614,A3
0353-3891,B2
1463-5771,A2
1876-2883,A3
1806-4272,B4
2077-6365,B4
1521-6934,A2
1521-6942,A2
0100-199X,B2
1516-8085,B2
2447-7842,B2
1809-4775,B2
1562-4730,B1
2238-5894,B2
1646-3137,B2
1683-8947,A4
2469-0341,B4
2283-9364,B2
0102-4388,B2
1575-5886,B2
2053-9517,B2
2504-2289,B4
2214-5796,A1
1366-7289,A1
2117-4458,B4
0952-4622,A3
2212-6198,A1
1316-3361,B3
1757-6180,A3
1878-8181,A2
1024-2422,B2
1330-0962,A2
0006-291X,A3
1369-703X,A2
0006-2928,A3
0264-6021,A2
0006-2952,A1
0305-1978,B1
0006-2960,A3
2405-5808,B2
1208-6002,A4
1470-8175,B2
2090-2247,B2
1388-1981,A2
0304-419X,A1
0005-2728,A1
0005-2736,A2
0304-4165,A1
1874-9399,A1
0925-4439,A1
0167-4889,A2
1570-9639,A2
0300-9084,A2
2214-0085,B3
1043-1802,A1
1386-6141,A2
0958-3157,A4
1756-0381,A3
0923-9820,A3
2177-1332,B4
2236-2886,B4
1488-8386,B1
0960-3115,A2
1314-2828,B1
2535-0897,B4
1173-8804,A2
1567-5394,A1
0197-8462,A3
2236-9171,B4
1939-1234,A1
2165-5979,B2
2306-5354,B4
0265-9247,A1
0951-6433,A2
1983-4209,B3
0892-7014,A1
1759-7269,B1
1932-1031,A3
0168-2563,A1
1726-4189,A1
1726-4170,A1
1810-6285,B2
1389-5729,A1
2027-1034,A2
1460-2059,A1
1367-4811,A1
1177-9322,A2
1565-3633,A4
1748-3182,A1
2069-5837,A1
2242-1300,A4
2284-4503,B1
1336-9563,A4
0006-3088,A4
1573-8264,A2
0006-3134,A2
0918-6158,B1
0144-8765,A3
1437-4315,A3
0006-3207,A1
1049-9644,A2
1432-0770,A2
1387-3547,A1
0024-4066,A2
1095-8312,A2
1480-9222,A2
0006-3223,A1
2451-9022,A3
0301-0511,A2
0717-6287,A3
0716-9760,A3
1464-7931,A1
0929-1016,B2
1744-4179,B2
0163-4984,A3
1559-0720,A3
2212-683X,B2
1045-1056,A4
2079-7737,A1
0178-2762,A1
1744-9561,A1
1083-8791,A1
0006-3363,A1
1529-7268,A1
2042-6410,A1
0860-021X,A3
0248-4900,A3
2046-6390,A3
1525-7797,A1
1526-4602,A1
1177-2719,B2
1354-750X,B1
1752-0363,A4
0961-9534,A1
2190-6815,B1
0142-9612,A1
2047-4830,A1
2314-6141,A3
2314-6133,A3
0120-4157,B2
0895-3988,A3
0974-6242,B3
0006-3398,B2
1475-925X,A2
2299-3932,B3
2080-2234,B3
2319-4170,A3
1748-6041,A3
0959-2989,B3
1878-3619,B3
1387-2176,A3
2156-7085,A1
2057-1976,A4
2049-9434,A4
0388-6107,B1
1746-8094,A1
0753-3322,A2
0013-5585,B3
0966-0844,A3
0323-3847,A3
0006-341X,A1
1932-1058,A3
1874-2718,B4
2218-273X,A1
1679-8074,B4
2191-1630,B2
1179-7649,B4
0968-0896,A2
0960-894X,A2
0045-2068,A2
0301-4622,A4
0006-3495,A2
1867-2450,A3
0006-3525,B1
1947-5535,A4
1947-5543,A4
1615-7591,A2
2164-7860,A2
0960-8524,A1
1930-2126,A3
1517-9664,B3
0006-3568,A1
1981-3163,B1
0144-8463,A3
1573-4935,A3
0916-8451,B1
2079-6374,A3
0956-5663,A1
1745-8552,A2
1465-4644,A2
0303-2647,A4
1537-5110,A1
2179-5746,B4
0124-5376,B4
1678-6424,B1
1052-0295,A4
0736-6205,A4
1310-2818,B1
0734-9750,A1
0885-4513,A4
0006-3592,A2
1226-8372,B1
1754-6834,A1
1860-7314,A2
1860-6768,A2
0141-5492,A4
1573-6776,A4
1520-6033,A3
8756-7938,A3
2215-017X,A2
2452-0721,A4
1780-4507,B1
1609-1841,B4
2074-8647,B4
2175-7925,B4
0103-1643,B4
2352-5738,A4
0006-3606,A2
1398-5647,A1
0959-2709,A2
2472-1727,B4
1542-0752,A2
1935-5548,A1
1405-8901,B1
0124-7913,A4
2058-850X,A4
1471-0528,A1
1464-4096,A1
0006-4246,A3
0006-4971,A1
2044-5385,A1
1079-9796,B1
0957-5235,B2
0803-7051,A3
1651-1999,A3
1359-5237,A2
0253-5068,A3
0268-960X,A1
1723-2007,A4
2358-2359,B4
0006-5218,B4
1471-2253,A4
1471-2091,B2
1471-2105,A1
1741-7007,A1
1472-6750,A2
1471-2407,A2
1471-2261,A3
1471-2121,B1
1472-6890,A2
1472-6882,A3
1471-5945,A2
1471-213X,B1
1472-6785,A2
1472-6823,B1
1471-2148,A1
1471-230X,A4
1471-2156,A3
1471-2164,A2
1471-2318,A2
1472-6963,A2
2052-1839,B1
1471-2172,A4
1471-2334,A3
1472-698X,A2
1472-6920,A3
1472-6939,A1
1471-2350,A4
1755-8794,A3
1472-6947,A2
1471-2288,A2
1741-7015,A1
1471-2180,A2
1471-2474,A2
1471-2369,A2
1471-2377,A3
1471-2202,A4
1472-6955,A1
2055-0928,B2
2052-9538,B4
1471-2415,A3
1472-6831,A2
1472-684X,A1
1471-2431,A2
2050-6511,B1
1471-2229,A1
1471-2393,A2
1471-244X,A3
2050-7283,A3
1471-2458,A2
1471-2466,A3
1756-0500,B1
2052-1847,A1
1471-2482,A4
1752-0509,A1
1471-2490,A3
1746-6148,A1
1472-6874,A2
0269-3879,A4
0959-8146,A1
1757-790X,B2
2059-7908,B2
2044-6055,A1
2052-4897,A4
2055-7647,B3
2045-435X,A2
0959-8138,A1
1740-1445,A1
1980-4504,A4
1980-4415,A1
0102-6968,A1
2236-3637,B1
2357-8661,B2
2447-8504,B2
2176-3038,A4
0303-9773,B3
0102-1001,A2
0101-3637,B4
1980-8976,B4
0037-8712,B4
2237-6208,B4
1413-4853,B1
1982-2170,B1
2525-5266,B4
1981-5522,B4
2176-4786,A3
0067-9615,B4
1984-784X,B1
0006-5943,A4
2182-7974,A2
0046-9939,B1
2317-5206,A1
0374-6380,B4
1807-5398,B3
2178-2547,A1
2594-3804,B4
1517-4506,B3
0101-7888,A4
2446-7014,B4
2446-7251,A4
2176-2988,A4
1984-8501,A1
2237-8006,B4
2357-9145,A4
2237-7387,B4
2176-9141,B3
2594-6935,B4
2526-7442,B3
2357-724X,A4
1809-8827,B3
0067-964X,B3
0006-6079,B2
2447-0945,B2
2177-1847,B4
0102-549X,B2
2448-1483,B2
2359-2664,B2
2173-6723,A4
0520-4100,A3
2014-993X,A3
2542-3304,A4
0123-3068,A3
0214-7807,B2
0120-2510,A3
1853-0710,B3
0120-3630,B4
0120-0283,B3
2605-3322,B3
1130-6939,B4
1134-6094,B2
1851-2372,B3
0373-580X,B3
0366-3175,A3
1405-213X,B2
0798-9709,B3
0326-7857,B1
0524-9767,A2
2341-3409,B4
0366-0176,B3
1660-4938,B1
0717-7917,A2
0041-8633,A2
2266-1536,A4
2156-5163,B4
1972-6724,B2
0006-6729,B2
2046-3758,A1
8756-3282,A1
0268-3369,A2
1476-5365,A2
2352-1872,B2
2190-7307,A3
0210-5934,A2
0304-8799,B1
1437-4323,A4
1821-2638,B2
0024-4074,A2
2007-4476,B2
1916-2804,A3
0006-8314,A3
1687-2762,B2
1573-1472,A3
2357-7681,B4
2318-1818,B3
1538-4721,A3
0265-086X,B3
0006-8705,A3
0387-7604,A3
0006-8950,A1
2162-3279,A4
2157-9032,A4
0093-934X,A1
2158-0014,B1
1931-7565,A1
1362-301X,A2
1015-6305,A1
1750-3639,A1
0006-8993,A2
1872-6240,A2
0361-9230,A2
1876-4754,A1
1935-861X,A1
1863-2653,A1
0896-0267,A3
0006-8977,A3
0889-1591,A1
2237-8529,B2
0102-4728,B3
2526-4885,B3
0524-2053,B2
2245-4373,A4
2177-0778,B2
2525-7374,B4
1519-9053,A3
2595-3621,B3
1678-4324,B3
1806-4760,A2
2178-3640,A3
2318-2407,B4
2179-3433,B3
0104-0014,A3
1678-4375,A4
1806-9959,B1
0104-6632,A2
2525-8761,B2
1804-2953,B4
0100-350X,B3
1981-6723,B3
1517-7645,B4
2317-4889,A3
2595-6825,B3
1981-1640,A3
2318-4531,B4
2237-7743,A4
0100-879X,A4
1678-4405,B1
1679-8759,A4
1982-436X,A4
1677-3225,B3
1808-8694,B1
1982-0593,B3
1984-8250,B1
1809-9246,A2
1413-3555,A2
0103-9733,A4
0103-0752,B1
2447-5580,B3
2319-0612,B3
1809-4570,B2
2357-7126,B4
2316-9842,B3
1983-0246,B3
1678-4456,B2
1413-9596,B2
1981-9854,A2
2446-8509,A4
1807-3107,A2
1981-3821,A1
1980-2447,A3
0960-9776,A1
1340-6868,A4
1465-542X,A1
1465-5411,A1
0167-6806,A2
1573-7217,A2
1178-2234,B1
1179-1314,A3
1661-3791,A2
1556-8253,A3
1344-7610,A2
2257-0543,B1
2236-420X,B4
2409-9058,B3
1467-5463,A1
0007-0610,B2
0007-070X,A4
0960-8788,A3
2049-4092,B2
0007-0912,A1
0007-0920,A1
0306-5251,A1
0007-0963,A1
1365-2133,A1
2278-0998,B3
0960-1643,A1
1478-5242,A1
0007-1048,A2
1045-3172,A1
2053-4051,B4
2231-0614,A4
0969-4900,B3
0268-8697,A4
0966-0461,B1
0007-1145,A1
0007-1161,A1
0266-4356,A4
2231-2919,B3
0007-1188,A1
1472-1465,A1
0007-1250,A1
0265-9883,A3
0007-1285,A4
1748-880X,A4
0144-6665,A2
0007-1315,A1
0306-3674,A1
1365-2168,A1
0007-1323,A1
0264-6196,B2
2231-0886,B1
1466-1799,A3
0007-1668,A3
1938-436X,B1
2014-7910,A4
2381-9677,B4
0125-6726,B3
1351-010X,B1
0360-1323,A1
0961-3218,A1
1996-3599,A2
1519-7220,B4
2237-2075,B4
2044-124X,A3
0324-1130,B4
1310-0351,B2
0524-4994,B3
0160-7782,B3
1782-2041,B3
0037-9409,A4
0037-9484,A3
0068-4023,A1
0007-4403,B1
0007-4497,A1
1954-3093,A2
0850-8712,B3
0007-4624,B3
2244-8659,B4
0307-3378,A2
1435-9537,A2
0007-4853,A2
0007-4861,A4
1732-4254,A2
1214-1119,A3
1721-8861,A3
0261-3050,A3
1470-9856,A3
0007-4977,A3
0250-4707,B1
0092-8240,B1
1664-3607,A1
0002-8045,A4
0003-0007,A1
0003-0090,A1
0004-9727,B2
1370-1444,B1
1678-7544,A4
0007-1595,B2
0009-2673,A2
2327-6096,B4
0252-9742,B3
0108-0288,B2
0024-6093,A3
0025-9284,A2
0239-7269,B3
1062-8738,B3
0037-1106,A2
0042-9686,A1
0040-8891,A4
0258-8900,A3
0007-6287,B1
0305-4179,A1
0007-6503,A1
2151-6219,B1
2057-0201,A2
2374-5924,B4
2374-1414,B4
0962-8770,A1
0007-6791,A1
0007-6813,A1
0266-3821,A4
2047-0398,A3
1463-7154,A1
2340-9436,A3
2572-3170,B4
0964-4733,A1
1099-0836,A1
1822-4202,B1
2500-5766,A3
0718-8471,A1
1947-6337,B1
0102-3543,B4
0213-8093,A3
2316-915X,B4
2175-7941,A2
0101-7780,B3
2446-4880,B4
1983-8239,A1
1516-1803,B3
1984-6738,B4
2447-6218,B4
2316-4697,B4
2316-5952,B4
1809-1466,B2
0103-8427,A1
2316-3143,B4
1980-6272,B4
2358-1409,A2
0102-9576,A2
2527-1946,B4
2179-1376,A4
2447-1372,B1
2318-6933,B2
1981-3082,A4
1516-9286,A4
2317-6954,B4
2594-7621,B4
1983-0882,B1
2237-5422,B1
2317-6466,B2
2176-5774,A4
2525-9318,B4
1981-3759,B3
1677-6976,B1
2236-630X,B3
1519-0951,B2
2179-8478,B3
1984-2147,B3
2448-0916,A3
0101-3262,A1
1980-2099,B4
2318-065X,B4
1808-9631,B2
2238-118X,B3
1413-4519,B1
1516-4020,B1
2178-9770,B1
2594-3707,B4
1679-3366,A2
1679-3765,B1
1982-4440,B4
1414-7394,B3
2236-7934,B3
1413-2095,B1
2238-0361,A2
0007-9421,A4
1415-0689,B4
0104-5679,A4
2359-2419,B4
0104-1096,B2
1808-3102,B3
2316-882X,B2
1677-9061,B2
1980-5861,B4
2340-860X,B1
2386-5229,B1
2238-1228,B4
0104-1371,A4
1679-8104,B4
2358-8306,B2
2316-9907,B1
2182-7400,A4
1645-3794,A4
1984-7785,A2
1808-947X,B4
2237-6992,B2
2447-0686,A1
0102-5767,A1
1645-1910,A4
1517-0128,B1
1946-7095,B3
1413-7860,A2
2175-3962,B4
2525-6904,A3
1807-9415,A4
0871-1623,B4
2318-9231,B4
1980-1785,B4
2237-8871,A3
1679-5636,A3
1982-7806,A2
1807-3859,A2
0101-3424,B1
2359-0033,B4
1413-053X,A4
2317-8051,B3
2179-4790,B1
1645-1112,B1
2359-5388,A4
2316-7580,B4
2357-8130,A1
2178-2229,A3
1980-5314,A1
1981-3090,A4
2317-742X,B2
1980-9700,B3
2359-5280,B3
1809-4120,A4
1809-4163,A3
2525-3514,B2
1678-4103,B2
2317-0026,B2
1983-1358,B2
0103-4251,B2
1413-6295,B2
1516-3717,A2
1983-4500,B2
0102-311X,A3
1646-3714,B2
2175-7968,A1
2317-1006,B1
0103-6041,B2
0102-9711,A4
2175-0173,A3
2447-7532,B2
2317-6539,B1
2595-7880,B4
2236-6385,A4
1413-9014,B4
1806-9118,A2
1982-2642,B3
2178-5880,B4
1679-7604,A3
2317-8558,B1
2179-2143,A3
1679-3951,A2
0104-7078,A3
1413-6651,A4
1676-7349,B3
1519-4639,B3
1806-2261,A4
2358-1824,B2
1517-2422,A2
2358-2448,B4
1678-1872,B3
1413-7755,A1
2359-5337,B2
1809-4449,A1
0104-8333,A1
1517-5529,B4
1676-6288,B2
2358-291X,B2
1809-9475,B3
2175-1293,B3
2236-4099,A4
2595-1750,B4
1777-5949,B1
1777-5175,B1
1952-8094,A2
1565-5512,A4
0007-9723,B3
1765-307X,B1
2111-5044,A3
2268-4247,B2
1141-7161,B2
2368-7770,B4
0181-1126,B1
2313-9242,A2
1582-960X,B1
0171-967X,A1
0944-2669,A1
0366-5232,B2
2526-933X,B3
2318-4574,A4
2304-5531,B4
2311-3642,B4
2526-4192,B1
2177-6202,B1
1043-2256,B1
2238-3824,A4
2447-875X,B3
2145-0706,B1
0364-5916,A2
0102-3853,B2
2027-5528,B1
0309-166X,A1
2175-4217,B4
2176-3828,B1
2359-0599,A4
1983-778X,A3
1983-7399,B3
1517-3771,B1
1678-6343,A2
2176-8625,A3
1809-6271,A2
0213-9529,B3
2526-3943,B4
2317-2444,B4
2317-6830,A4
1519-5538,A4
2254-1179,B1
0711-6659,B4
0008-347X,A4
0008-350X,A3
1208-6010,A2
0832-610X,A3
0008-3984,A4
0008-4026,B4
0828-282X,A2
0008-4034,A3
1480-3291,B1
0008-4042,B1
0315-1468,A4
1712-171X,B3
0008-4077,A3
0840-8688,A4
1205-7533,A2
0706-652X,A2
0045-5067,A2
2291-2789,B1
1183-5702,B4
0826-3663,A3
0841-8209,B2
0008-4131,A4
1480-3275,B1
0008-4166,B1
0317-1671,B2
0008-4174,A2
0008-4182,B2
0008-4204,B2
0008-4212,A4
0706-0661,A3
0008-4220,A3
0706-7437,A2
0008-4263,A4
0705-4580,A4
0703-8992,A3
0825-0383,A2
0830-9000,A3
0008-4301,A2
1496-4287,B2
0008-4433,A4
0008-4476,B2
0008-4506,A1
0008-4549,B1
2368-8076,B2
1198-2241,B1
1755-6171,A2
1923-6697,A2
0008-5286,B1
0008-543X,A1
2095-3941,A1
1538-4047,A2
1574-0153,A4
1084-9785,B1
1535-6108,A1
2331-0928,B2
1475-2867,A3
0344-5704,A2
1934-662X,A2
1934-6638,A2
2159-8274,A1
1877-7821,A2
1055-9965,A1
2210-7762,B1
1109-6535,A4
1470-7330,A2
0340-7004,A2
2326-6066,A1
1176-9351,B2
0735-7907,B1
0304-3835,A1
1179-1322,A2
2045-7634,A3
0167-7659,A1
1875-2292,A3
0162-220X,A2
1940-6207,A2
1940-6215,A2
2513-9290,B3
0008-5472,A1
1347-9032,A2
0305-7372,A1
2072-6694,A1
0373-2967,B3
2594-8148,A4
1982-0755,A4
1677-7794,A3
1809-2489,B3
0309-8168,A3
2359-2354,A2
2178-1702,B1
1147-6753,A1
0144-8617,A1
0008-6215,A4
0008-6223,A2
1750-0680,A1
2233-4998,B1
1758-3004,A2
0891-2556,B1
1942-4965,B4
1460-2180,A1
0143-3334,A1
0008-6312,B1
0733-8651,A4
1061-5377,A4
1047-9511,B1
1923-2829,B4
2090-0597,A1
1664-5502,A2
0174-1551,A3
1475-2840,A1
0920-3206,A2
1573-7241,A2
1868-4300,B1
1054-8807,A3
0008-6363,A1
1553-8389,B1
1755-5914,A3
1530-7905,A2
1476-7120,A4
0008-6568,A1
1634-0744,B1
1646-7698,B2
1844-489X,B1
2237-8685,B2
1517-7262,B4
1413-0904,A3
2526-9038,A3
2009-7123,B1
1947-6035,A2
0008-7041,A2
0008-7114,B1
2090-6412,B2
2090-6455,B2
1662-6567,B1
2090-6501,B2
1662-0631,B2
2332-7251,B4
2296-9705,B3
1662-680X,B2
2090-6706,B3
1662-6575,B3
1663-2699,B2
2090-6765,B4
2090-679X,B2
2090-6919,B1
2214-5095,A2
2473-9510,B3
2213-624X,A2
0163-9374,A3
1566-7367,A2
1011-372X,A2
2044-4753,A2
0920-5861,A1
2073-4344,A2
2176-4867,B3
2169-0847,A2
0341-8162,A1
1522-1946,A3
0957-5243,A3
1869-5590,A3
1868-2510,A4
0923-2958,A2
1432-0878,A2
0092-8674,A1
1933-6918,A2
2045-3701,A2
1389-9333,A4
0302-766X,A2
1085-9195,B1
0263-6484,B1
0742-2091,A1
1095-8355,A4
1065-6995,A4
0143-4160,A2
2451-9456,A1
1478-811X,A2
1538-4101,B1
2041-4889,A2
1350-9047,A1
2058-7716,B2
2056-5968,A2
1747-1028,A2
1931-3128,A1
1550-4131,A1
0960-7722,A2
2211-1247,A1
1934-5909,A1
1466-1268,B1
2405-4712,A1
0963-6897,A2
2073-4409,A1
1422-6421,A4
1425-8153,B2
1672-7681,A1
1165-158X,B2
1420-682X,A1
0272-4340,A2
0008-8749,A4
1462-5822,A2
1462-5814,A2
2211-3428,A1
1570-5870,A1
1015-8987,A1
2152-4971,A4
2152-4998,A4
0898-6568,A3
1572-882X,A1
0576-9787,A4
0958-9465,A1
0008-8846,A1
0008-8919,B4
1519-275X,A3
2177-1960,B1
2595-4881,B4
1805-482X,B4
1435-246X,B1
1871-5249,B2
2072-2001,B4
2223-4861,B4
0251-2920,A3
0333-1024,A2
0196-6219,B3
1042-1122,B4
0366-6913,A4
1413-4608,B3
2571-6131,B3
0272-8842,A1
0009-0352,B1
1473-4222,A2
1460-2199,A1
1047-3211,A1
1015-9770,A2
1664-5456,B2
2543-9472,B4
0104-7760,B1
0104-3927,B3
0120-971X,B2
2011-3080,A3
1210-7832,B3
2078-1547,B1
2587-8964,B3
2587-6104,B3
1933-6950,B1
2178-1699,B4
1089-7682,A3
1054-1500,A3
1556-3995,B2
1873-2887,A3
0960-0779,A3
2596-0369,B4
1390-1079,A2
0254-2129,A2
1809-127X,B2
1071-8443,A4
2451-9294,A1
1439-4227,A3
1867-3880,A1
2196-0216,A2
0352-9568,A3
2196-5641,A2
0009-2363,A4
1747-0277,A4
1359-7345,A1
2405-8300,B3
0930-7516,A2
0255-2701,A2
1521-4125,A2
0098-6445,A2
1385-8947,A1
0263-8762,A1
0009-2509,A1
1974-9791,B3
0009-2541,A1
1451-9372,A3
0366-6352,B1
0301-0104,A4
0009-2614,A3
1934-2659,B1
1527-8999,A1
0893-228X,A1
0009-2665,A1
2041-6520,A1
0379-864X,A2
0306-0012,A1
0009-2797,A2
0009-2819,A3
0009-286X,B1
1612-1880,A4
1612-1872,A4
2229-6999,B3
1521-3765,A1
1029-0370,A3
0275-7540,A3
0009-3084,A2
1752-153X,A2
1109-4028,A1
0897-4756,A1
0009-3130,B2
2191-1363,A2
2365-6549,A4
1860-7179,A2
2199-692X,A3
0937-7409,A3
0169-7439,A1
0045-6535,A1
1439-7641,A2
1439-4235,A2
2192-6506,A2
1864-5631,A1
0012-3692,A1
1053-1890,A2
0145-2134,A1
0952-9136,A1
1475-357X,A2
1753-2000,A2
0305-1862,A2
0009-3920,A1
1750-8592,A1
1874-897X,A2
1874-8988,A2
0009-398X,A2
1554-6713,A2
0907-5682,A3
2153-2168,A1
0190-7409,A1
1546-2250,A3
0256-7040,A4
0719-3890,B4
0718-5820,A4
0718-7912,B3
0392-839X,B3
1556-889X,A1
1537-1506,B2
1000-9361,A2
2192-9513,A2
1993-0631,A4
1004-9541,A3
1672-0415,A4
1540-1650,A2
0304-4920,B2
0366-6999,A3
1671-7694,B1
1674-1056,B1
1674-1137,A3
2365-4244,B4
0899-0042,A4
1583-8617,A2
1612-1112,B1
0009-5893,B1
0009-5915,A2
0967-3849,A4
1745-9206,A3
1479-9731,A4
2253-6280,B4
1285-087X,B4
0742-0528,A3
1519-0617,B2
1646-4435,B1
1135-7991,A4
0327-4063,A4
2182-3030,A4
1980-850X,A2
1983-4071,B4
1983-652X,A4
0718-2449,B3
0304-2685,B3
0104-3773,B3
1809-6891,B1
1518-2797,B1
0100-1965,A3
1518-8353,A3
2358-0763,B2
0326-3169,B3
1981-1829,A3
2236-3394,B4
0009-6725,B4
1909-7735,B4
0718-1620,B1
0304-5609,B1
0100-8307,A3
1413-8123,A3
0254-0223,B2
1678-457X,B1
0870-8312,B1
1517-1914,A4
1984-154X,A3
1983-912X,B3
1980-5098,B2
1413-7461,A3
2389-7481,B2
0103-8478,A4
1415-6326,B4
0717-2079,B3
1390-4051,A4
1677-3861,B4
1806-5821,A4
0185-3880,B1
1688-4094,A4
1982-3037,B3
1677-9665,B4
2177-6229,B1
1518-4463,B2
1982-2650,B2
1984-9710,B3
1984-5529,B4
0100-0039,B4
1852-4699,A4
2183-7902,B3
1181-6945,B1
1267-4397,B4
0278-081X,A2
0009-7322,A1
1941-9651,A1
1346-9843,A3
0009-7330,A1
1941-3149,A1
1942-325X,A3
1941-7640,A1
1941-3289,A1
1941-7705,A2
1980-7651,B2
1989-6816,A3
0007-8506,A1
0264-2751,A1
1362-1025,A2
1360-4813,A1
0187-8611,B1
2191-1339,B2
2316-8374,A3
2182-7141,B3
1519-6089,A2
0748-3007,A1
2357-9234,B1
2359-1951,B1
2176-6436,A4
2393-2961,A4
0264-9381,A2
1946-3014,A1
2393-6584,B3
0009-8558,B1
1519-9681,B2
1863-0669,A4
1618-9558,A2
1618-954X,A2
1369-7137,A2
2225-1154,B3
1756-5537,A1
2010-0086,A2
0930-7575,A2
1814-9324,A1
1814-9340,B3
1469-3062,A1
2405-8807,A4
1573-1480,A1
2317-2509,B2
0009-8981,A2
2237-874X,B4
1413-571X,B4
1130-5274,A2
1442-6404,A2
0305-1870,A4
2163-0097,B2
0897-3806,A3
1076-0296,B1
1365-2222,A2
0954-7894,A2
2057-4347,B2
1365-2230,B1
0307-6938,B1
1178-7023,A2
1064-1963,B1
0009-9104,A3
1591-8890,A3
1342-1751,A4
1759-1961,B3
0390-6663,B2
0143-9294,B4
1440-1681,A4
1593-098X,A3
0392-856X,A3
1476-7961,B1
2045-7022,A2
2155-384X,A1
1699-3055,A4
1699-048X,A4
1556-6811,A3
0959-9851,B1
0009-9120,A4
0268-0033,A2
1526-8209,A4
2212-697X,A4
1078-0432,A1
0160-9289,A2
0009-9147,A1
1434-6621,A2
1533-0028,A2
0891-8929,B1
1173-2563,A4
0962-8827,B2
1550-0594,A2
0300-0664,A3
1179-1349,A1
1868-7083,A1
1542-3565,A1
0009-9163,A3
1558-7673,A2
1386-0291,A4
1521-6616,A3
1523-0899,A1
1058-4838,A1
1865-7257,B1
1536-3724,A1
1555-9041,A1
2048-8513,A2
0896-9620,B2
1433-6510,B1
1464-5076,A2
2152-2650,B1
1539-4182,A4
1470-2118,A3
1179-5522,A4
1179-5549,A3
1179-5557,A3
1198-743X,A1
0196-4399,B3
0893-8512,A1
0301-0430,B1
0303-8467,A4
0362-5664,B1
1388-2457,A2
1724-4935,A2
1869-1439,A3
0363-9762,A1
1054-7738,A1
0261-5614,A1
2405-4577,B2
2352-9393,B1
1758-8111,B1
0009-9201,A4
0936-6555,A4
1177-5483,A3
0905-7161,A1
1436-3771,A1
0009-921X,A1
1749-4478,A2
0312-5963,A1
2167-065X,B4
0009-9236,A1
1475-097X,A4
1475-0961,A4
2199-1197,B3
2212-8166,A1
1745-0179,A4
0969-5893,A2
2093-4327,B1
0009-9260,A3
0269-2155,A1
1861-0692,A2
1861-0684,A2
1080-0549,A1
0770-3198,A4
1935-1232,B2
0143-5221,A1
0149-2918,A3
1556-3650,A1
0902-0063,A4
1179-1357,A2
1178-7015,A1
1178-6981,A4
0097-3521,B4
1807-5932,A3
2039-7283,A3
2210-7401,A4
0738-081X,A2
0749-0690,A3
0272-2712,A1
2474-1663,B4
0094-1298,A3
0278-5919,A4
0762-7491,B1
0102-6003,B3
2362-3063,B3
0102-4736,A4
0102-9487,A4
2525-5649,A4
2624-5175,B4
1386-7857,A3
1871-5273,A4
1172-7047,A1
1755-5930,A2
1755-5949,A2
1092-8529,A2
0578-5634,A3
2079-6412,A2
1467-0100,B1
1361-6137,A1
2317-1782,B2
1745-3755,A1
2176-1779,B1
1809-6875,B2
2331-1983,A4
2331-1975,B1
2332-2039,B1
2331-186X,B2
2331-1916,A4
2331-1843,B1
2331-1932,B4
2331-205X,B3
2331-1908,A3
2331-1886,B3
2176-9133,B1
2316-5278,A2
1518-7187,A2
2236-3009,B2
0010-0277,A2
0269-9931,A2
1435-5558,A1
1543-3633,B1
1077-7229,A2
1866-9956,A2
0885-2014,A4
1354-6805,B1
1389-0417,A4
1530-7026,A3
1943-0264,A1
1559-6095,B1
1468-2745,A2
2316-4891,B1
1981-4313,A4
1677-7883,B4
0010-0757,A3
0010-0870,A2
0350-6134,A4
0973-7766,B4
2215-0382,A4
0303-402X,A3
2504-5377,B4
0927-7757,A2
0927-7765,A1
1809-8215,B4
2178-8332,B2
1809-8207,B2
0010-1354,B2
2526-7035,B2
1984-6436,B4
0121-5612,A1
1657-9534,A2
0123-4641,A1
1060-9164,B3
1678-9059,A4
2177-6350,B3
2526-9518,B4
0010-1451,B3
0361-2317,B1
1472-3581,A2
1463-1318,A2
1462-8910,A2
1808-1851,B3
2526-2882,A4
1386-2073,B1
0209-9683,A1
0963-5483,A2
0010-2180,A1
0010-2202,A3
1519-7654,B1
2386-5776,B1
1680-1865,B2
0010-2571,A1
0010-2628,B2
0961-754X,A1
2255-3401,A4
1466-2043,A3
1676-3475,A4
1775-3546,A2
0214-0039,A3
2055-7132,A4
0144-4646,B4
1338-130X,A3
2491-1437,B4
2383-4757,B4
0092-7872,B1
1019-8385,A2
1815-2406,A2
1865-0929,B2
0219-1997,A1
0010-3616,A1
1539-6746,A3
1804-1388,B3
1007-5704,A3
0360-5302,A1
2237-4027,B4
0010-3624,B1
1532-2416,B1
1532-415X,B2
0361-0918,B2
2373-7484,B4
1532-4141,B2
0253-6102,B1
0001-0782,A1
1534-0392,A2
0010-3640,A1
1942-0889,A3
0265-539X,A4
0301-5661,A1
1600-0528,A1
1557-5330,A3
1468-2656,B3
1585-8553,A4
0010-3853,A4
2531-7547,B3
1532-0456,A2
1095-6433,A2
1531-4332,A2
1096-4959,A3
1878-1659,A2
1618-5641,B1
1993-0771,B1
1755-2540,B3
1755-2559,B3
0147-9571,A1
0010-4132,A1
1532-0820,A4
1525-2647,B2
0010-4140,A1
0149-5933,B2
0332-1649,B1
1548-8578,A4
1984-2880,B3
1024-5294,A2
1554-6853,B1
